:ID,affiliation,personName,personEmail,:LABEL
pn1,Indian Association for the Cultivation of Science,Sunita Sen,scholar.sunita@iacs.res.in,Person
pn2,Indian Association for the Cultivation of Science,Ramesh Bhatia,ramesh.bhatia@iacs.res.in,Person
pn3,Stanford University,Michael Bradley,michael@cs.stanford.edu,Person
pn4,University of Oxford,Ananya Chatterjee,ananya.chatterjee@ox.ac.uk,Person
pn5,,Ramesh Bhatia,,Person
pn6,,Ananya Chatterjee,,Person
pn7,,Michael Bradley,,Person
pn8,,Edward Long,,Person
pn9,,Clara Hoffmann,,Person
pn10,University of Toronto,Emily Zhao,,Person
